0.95821768	0.942108154	0.861939728	0.840114474	0.756304026	0.741652727	0.685661197	0.656758547	0.578953087	0.548879504
0.967161417	0.948340178	0.869626164	0.845482528	0.761478424	0.741546154	0.684609056	0.662254453	0.581026912	0.56029737
0.40138334	0.910455525	0.842657566	0.810623527	0.727580607	0.711681068	0.655272007	0.624009371	0.521326721	0.502380311
0.426932424	0.839486361	0.776489675	0.746743441	0.665610909	0.647386789	0.581623375	0.533556521	0.398579091	0.385872334
0.39769417	0.774049222	0.715517521	0.687897444	0.608919263	0.588900983	0.521952868	0.449802488	0.298509806	0.283429086
0.367439359	0.713712752	0.659332991	0.633688688	0.557056129	0.527654171	0.458177477	0.387518883	0.023201784	0.023201784
0.338835776	0.658079505	0.607560217	0.583751678	0.509610355	0.479985207	0.399344325	0.312888235	0.020168606	0.020168606
0.318883747	0.61911279	0.571317375	0.54880327	0.47660777	0.446992397	0.352211505	0.254392952	0.018151697	0.018151697
0.632502139	0.930523634	0.568859994	0.549535453	0.496369064	0.483050764	0.410599113	0.328974485	0.019533716	0.017507246
0.960330963	0.944154024	0.857077241	0.622611463	0.493339449	0.487586826	0.449516535	0.426018208	0.342353702	0.28190583
0.959660172	0.94350487	0.866003752	0.844913065	0.762179732	0.739803433	0.555636823	0.458612591	0.378216207	0.357373387
0.958975613	0.942842185	0.864132047	0.842716217	0.759945512	0.745579064	0.690863848	0.662288845	0.49529621	0.380112678
0.958277822	0.942166448	0.862225413	0.840479672	0.756763637	0.74224031	0.686715066	0.658130109	0.583407164	0.559902906
0.957667589	0.94295013	0.860674858	0.839022636	0.755000532	0.741255999	0.685547352	0.656525314	0.580088556	0.553672791
0.467692167	0.911478937	0.831733108	0.810705721	0.718225002	0.712473333	0.656245947	0.607403755	0.520104408	0.506292462
0.427734762	0.840430021	0.766422868	0.746819198	0.657051861	0.64810735	0.574552596	0.523559451	0.350457311	0.295463115
0.394437522	0.774919331	0.706241071	0.687967062	0.60108912	0.581354976	0.517574251	0.451434702	0.214749575	0.196259156
0.363235891	0.714515209	0.650785089	0.633752823	0.549893081	0.528834641	0.459419429	0.389135301	0.028994674	0.020014832
0.334721148	0.658819377	0.599683404	0.583810747	0.503057301	0.479567707	0.398634672	0.306802392	0.025215665	0.017397059
0.322478682	0.634697616	0.577561617	0.562195659	0.482890338	0.453729868	0.366059154	0.257050276	0.023621516	0.01629374
0.962996364	0.774975717	0.583082795	0.559601307	0.508636117	0.492777556	0.434951663	0.403339505	0.144666925	0.021848677
0.960307658	0.944131374	0.867606461	0.848719358	0.726640642	0.565897942	0.456441343	0.435126007	0.360030591	0.333453417
0.95989728	0.943734348	0.866514146	0.845459759	0.762929916	0.748595595	0.615089357	0.570186496	0.389882743	0.357341141
0.959485352	0.943335712	0.865380168	0.844130516	0.76183033	0.747450948	0.692679584	0.664181411	0.464430124	0.509092152
0.95907104	0.942934632	0.864240468	0.842795372	0.759955406	0.745478451	0.690244436	0.661714971	0.585033417	0.554693043
0.958666027	0.942542434	0.86311996	0.841481268	0.758110344	0.743603945	0.687824845	0.659108698	0.580872357	0.5510993
0.958259046	0.942148268	0.862000227	0.840170383	0.756309152	0.741630435	0.685568571	0.656525791	0.576717377	0.547331333
0.957812428	0.941715479	0.860794902	0.838766456	0.754273713	0.739497006	0.683057487	0.653937638	0.57244122	0.543483555
0.965399444	0.947596729	0.867648542	0.843779564	0.759062529	0.739398539	0.683366895	0.659665585	0.57864821	0.540680528
0.446559966	0.880800664	0.814481795	0.783543646	0.700763404	0.683932066	0.627080321	0.574913681	0.446183264	0.418870896
0.417384237	0.812143028	0.750526309	0.721797466	0.641077697	0.62214458	0.556480765	0.49472338	0.325747192	0.307329208
0.385524184	0.748837352	0.691592991	0.664917231	0.58647573	0.565939307	0.493785322	0.426223129	0.129517019	0.027206874
0.355520219	0.690466166	0.637287021	0.612519205	0.536524236	0.507147849	0.423414856	0.341675609	0.023650113	0.023650113
0.327847749	0.636644959	0.587245345	0.564250529	0.490827113	0.461331427	0.362843663	0.2575351	0.020558327	0.020558327
0.327401906	0.635773003	0.586434901	0.563468933	0.490090102	0.460594773	0.362204939	0.257016957	0.020510035	0.020510035
0.961309195	0.945674121	0.588055193	0.784534037	0.507936716	0.501121342	0.46003902	0.437404066	0.300646126	0.217172235
0.959819734	0.943659365	0.866124809	0.846120775	0.683986485	0.570490956	0.496809512	0.441123456	0.380830348	0.370917767
0.95911926	0.942981303	0.864535391	0.843192697	0.760598898	0.746195138	0.692056775	0.640892565	0.402790308	0.363701493
0.958450139	0.942333341	0.862680733	0.841009915	0.757505536	0.743019164	0.687643111	0.659125865	0.585833728	0.518683553
0.958992243	0.944145322	0.86247021	0.8389166	0.755012572	0.742139459	0.686335325	0.647761464	0.579643726	0.551866949
0.474445671	0.9341802	0.85329771	0.821034491	0.738394201	0.723449945	0.66794014	0.629671931	0.555988669	0.541242659
0.437509507	0.861361682	0.786294222	0.756334007	0.675503433	0.658092618	0.601700664	0.558779299	0.435287237	0.370430142
0.403451294	0.794219375	0.724551976	0.696732163	0.617969036	0.598639488	0.534017622	0.470943391	0.257811397	0.218993917
0.372044086	0.732310712	0.667657912	0.641827166	0.565335155	0.544557571	0.467105001	0.403281868	0.071801819	0.02832007
0.34308213	0.675227761	0.615231633	0.59124887	0.517184317	0.494409859	0.41403231	0.333638787	0.024632666	0.024617087
0.319287777	0.628335416	0.572189569	0.549736261	0.47792235	0.448610395	0.358968377	0.237576649	0.021754531	0.021730868
0.646695673	0.951128423	0.579723895	0.562130153	0.500183642	0.469536722	0.402213186	0.31725651	0.026421882	0.021398626
0.960438788	0.944258273	0.678643286	0.564742446	0.499538332	0.494615614	0.445934236	0.424194902	0.322163284	0.246794939
0.959833801	0.943672955	0.866445005	0.845418751	0.755623877	0.675519526	0.557674706	0.433897734	0.376615405	0.359463066
0.959264815	0.943122208	0.864860892	0.843551457	0.76106292	0.746740282	0.692156732	0.662627697	0.437482148	0.367893308
0.958793342	0.942665637	0.863508344	0.841947794	0.758715868	0.744222343	0.6888749	0.660345435	0.57890141	0.532527685
0.958389521	0.94227463	0.862357676	0.840588748	0.756705105	0.74207145	0.68620652	0.65737468	0.575912595	0.550708473
0.957982957	0.941880763	0.861240447	0.839281559	0.754993737	0.740200698	0.683812082	0.654678941	0.573490262	0.545191705
0.957721412	0.942066491	0.860298157	0.838280141	0.753794432	0.739267349	0.682699442	0.6529724	0.570709288	0.542696714
0.460464984	0.918850124	0.838936269	0.817388296	0.733442247	0.718055427	0.651464105	0.628855228	0.519003332	0.486093551
0.427509755	0.847226679	0.773060381	0.752975047	0.670973063	0.653185129	0.586858451	0.52510345	0.376063645	0.358264953
0.396900922	0.781186283	0.712357402	0.693637908	0.613824785	0.588066518	0.520801604	0.451281965	0.176750153	0.044881519
0.366137117	0.720293581	0.656420887	0.638976693	0.561543822	0.532496393	0.461421162	0.376632988	0.020471955	0.020471955
0.348151892	0.684674263	0.623717487	0.607026875	0.531158149	0.50190258	0.421654016	0.305421412	0.018706521	0.018706521
0.961516798	0.686309278	0.628243625	0.612225294	0.546620429	0.529090047	0.46043399	0.423919171	0.042855848	0.01773493
0.960344434	0.944166958	0.867268145	0.81925112	0.582043111	0.540080965	0.496898323	0.466583937	0.389665246	0.354978889
0.959724486	0.943567216	0.866152287	0.845077753	0.763491154	0.749104142	0.550123394	0.579014659	0.415280819	0.399341047
0.959066033	0.942929745	0.864365041	0.842985451	0.760364652	0.746004224	0.691278696	0.663086951	0.49706167	0.47493434
0.958396137	0.942280948	0.862532973	0.840836465	0.757318199	0.742805064	0.687340856	0.658781409	0.584646523	0.555653989
0.959789693	0.944511473	0.86314249	0.839203417	0.755932212	0.742344677	0.686662018	0.658095002	0.579878628	0.55252862
0.470490187	0.926592469	0.846642911	0.814609706	0.73213172	0.716865659	0.661259472	0.639805138	0.548778594	0.520771503
0.434099525	0.854365528	0.780162036	0.750415564	0.669774294	0.652103066	0.595682502	0.539141774	0.427193373	0.403234273
0.400353879	0.787768543	0.718901694	0.691280186	0.612728298	0.593191326	0.521039546	0.462263942	0.286322981	0.236155331
0.369189054	0.726362824	0.662451208	0.636804819	0.560540795	0.539601564	0.4693681	0.398462564	0.033623673	0.031770453
0.34044981	0.669743538	0.610433459	0.586622298	0.51279819	0.48345232	0.406803876	0.320147365	0.027621347	0.027602904
0.321227044	0.631876171	0.575662494	0.553086698	0.481083661	0.451713502	0.365682393	0.264821112	0.024981081	0.024957933
0.739701211	0.924153924	0.578454673	0.556739986	0.50108391	0.490449578	0.416260779	0.345333099	0.026215948	0.023971006
0.960326433	0.944149613	0.867212772	0.685214102	0.500354469	0.493942618	0.456969589	0.432429016	0.350969583	0.298577666
0.959680438	0.94352448	0.866046011	0.844958186	0.763311446	0.745757043	0.561506331	0.490959227	0.384352684	0.364603788
0.959019899	0.94288516	0.864239991	0.842838943	0.760114908	0.745738029	0.691018224	0.662819266	0.508413792	0.399770647
0.958338797	0.942225456	0.86238271	0.840661764	0.757021606	0.742500782	0.687002242	0.658426821	0.577675998	0.56152153
0.957803488	0.943139613	0.860813856	0.838966012	0.754952848	0.741274834	0.685302556	0.65607667	0.576458156	0.557790041
0.428140968	0.926517546	0.845527351	0.824012637	0.731090128	0.726055443	0.660409808	0.630825937	0.544867516	0.526993096
0.430274516	0.854296207	0.779133976	0.75907743	0.668821514	0.660462439	0.594917059	0.543520331	0.432328165	0.407165945
0.399917811	0.787704706	0.717954278	0.699259341	0.61185652	0.592389107	0.520359337	0.467620671	0.242144316	0.201188639
0.368916482	0.726303816	0.661578476	0.644155145	0.559743285	0.538871944	0.468755364	0.396466285	0.023122508	0.023122508
0.341997147	0.673220932	0.612869382	0.59655875	0.515032232	0.493207812	0.401878715	0.31586659	0.020194016	0.020194016
0.687010527	0.67444706	0.617768347	0.598584533	0.527225614	0.499380082	0.421710581	0.331300259	0.020515429	0.020010082
0.960547507	0.944363475	0.628885925	0.648009777	0.542109966	0.525247991	0.479659736	0.461843252	0.34406811	0.260799795
0.96009773	0.943928242	0.867087245	0.846140563	0.753323734	0.65908277	0.61136198	0.466546953	0.402393311	0.389247924
0.959619045	0.943465173	0.865785062	0.844618618	0.762600958	0.748290241	0.693882763	0.664150774	0.474148601	0.390994042
0.959169269	0.943029761	0.864530742	0.843141973	0.760481656	0.746049225	0.691001654	0.662585258	0.580341756	0.541436195
0.958711982	0.942586958	0.863276362	0.841673315	0.758366048	0.743835092	0.688341856	0.659677088	0.577704608	0.557710648
0.95825094	0.942140281	0.862010062	0.840191007	0.756387591	0.741711557	0.685719967	0.656762421	0.575353265	0.551061928
0.959492326	0.944405317	0.862628639	0.838916302	0.754822135	0.741569757	0.685458541	0.656288862	0.575849295	0.553865433
0.478388667	0.941797316	0.860228181	0.827819705	0.744446456	0.729771316	0.673928618	0.645036042	0.566900313	0.551178575
0.441176832	0.868385017	0.792680383	0.762584507	0.681040227	0.663842738	0.607095122	0.555725873	0.432248026	0.41369009
0.406835526	0.8006953	0.730436802	0.702490091	0.623034537	0.603870392	0.538722932	0.478717208	0.332942456	0.309870094
0.375165582	0.738281846	0.673080981	0.647131383	0.569969475	0.54931587	0.478144646	0.412391245	0.111142486	0.032602467
0.345960736	0.680733502	0.620228589	0.59613508	0.521423817	0.499689817	0.407486022	0.332861662	0.036775507	0.028330099
0.320738286	0.631038189	0.574616015	0.552137196	0.479820997	0.450473398	0.357083887	0.251897991	0.032264762	0.024846854
0.642873347	0.631380677	0.577557743	0.560837567	0.490601331	0.459269643	0.375132114	0.272067606	0.037868336	0.031956874
0.960463405	0.944282055	0.591636002	0.619376004	0.503127217	0.488686264	0.447737068	0.430888683	0.31141147	0.236834779
0.959819794	0.943659425	0.86642772	0.845406294	0.747103274	0.634267151	0.592337906	0.432514757	0.381784678	0.36382094
0.959157944	0.943018794	0.864619911	0.843285322	0.760753274	0.746443093	0.69189316	0.660781801	0.453890443	0.368490696
0.958469987	0.942352593	0.862746894	0.841090262	0.757636368	0.743148744	0.687795639	0.659288824	0.578410685	0.552002728
0.968726158	0.949333131	0.871245325	0.847153425	0.762706518	0.743244648	0.686192572	0.6640172	0.57512635	0.557296157
0.558037698	0.926211298	0.857404828	0.824898124	0.741574466	0.726288497	0.670145214	0.630076885	0.556509495	0.533008575
0.453531623	0.85401392	0.790078878	0.759893119	0.678412795	0.660674453	0.599578917	0.543982983	0.430430472	0.376511484
0.405666471	0.787444353	0.728039622	0.700010777	0.620630801	0.600988269	0.535791576	0.468772292	0.274087906	0.21590884
0.373972803	0.726063788	0.670871913	0.644847393	0.567770302	0.53848356	0.475495219	0.404194027	0.117733411	0.023944667
0.344769627	0.669467926	0.610527039	0.594031036	0.519411981	0.489836216	0.398857266	0.324980497	0.02081106	0.02081106
0.321923941	0.625074327	0.569741964	0.554205179	0.481755316	0.445338219	0.349831939	0.239375904	0.018484093	0.018484093
0.637912929	0.953002095	0.573612213	0.55610919	0.499049932	0.478741944	0.40599972	0.32144016	0.021892985	0.018072832
0.960455835	0.944274783	0.754119098	0.558587313	0.496286631	0.491318494	0.449979454	0.425794572	0.329280168	0.25250265
0.959993839	0.943827927	0.866807878	0.845815182	0.762939155	0.713826776	0.597144723	0.443106115	0.375539005	0.354628086
0.959596217	0.943443	0.865678012	0.844476938	0.762295365	0.747959256	0.693417728	0.664907932	0.475277364	0.364058703
0.959196329	0.943055928	0.864577413	0.843187332	0.760480642	0.746024132	0.690898955	0.662419021	0.579895854	0.553982198
0.958759964	0.94263339	0.863396287	0.841810167	0.758528233	0.743969023	0.688475609	0.659803629	0.577639997	0.554944217
0.958324432	0.942211628	0.862197399	0.84040612	0.756682277	0.742030859	0.685980856	0.657099903	0.575502634	0.549660325
0.957882941	0.941783905	0.860985756	0.838988662	0.75459975	0.739848375	0.683489203	0.654420495	0.573271394	0.545949817
0.957547665	0.942050457	0.860255063	0.838252366	0.75374949	0.739134908	0.682875395	0.653261542	0.57276535	0.543181002
0.462465703	0.896935701	0.818749309	0.797661245	0.714247763	0.698003352	0.641082764	0.598286748	0.474123627	0.447853833
0.421626031	0.827020466	0.754458785	0.734802604	0.653413594	0.634944737	0.56901449	0.499485552	0.337134123	0.316415787
0.387776673	0.762555063	0.695216477	0.676897526	0.597760856	0.569039464	0.504953027	0.429815441	0.075979009	0.026268311
0.357499897	0.703114569	0.640626132	0.62355566	0.546848416	0.517631769	0.441260099	0.355184764	0.022846371	0.022837192
0.334654808	0.658146679	0.599350929	0.583235443	0.508606791	0.479216963	0.391503066	0.275431514	0.020391246	0.020376902
0.670484006	0.942862451	0.602213681	0.586115003	0.523063362	0.505969346	0.434631974	0.346608847	0.027421668	0.019845193
0.960376024	0.944197536	0.795328975	0.611176848	0.52623117	0.520626605	0.473701298	0.450439185	0.361433923	0.296438277
0.959711432	0.943554461	0.866140783	0.845073044	0.763557732	0.723347425	0.61714983	0.469372123	0.399498075	0.377865642
0.959014952	0.942880273	0.864246666	0.84285295	0.760175407	0.745828032	0.69117409	0.662950993	0.503334582	0.397402108
0.958304048	0.94219178	0.862305284	0.840575457	0.756934881	0.742423475	0.686943591	0.658388376	0.584134459	0.563100219
0.958268642	0.943559229	0.861704946	0.838963449	0.754961312	0.741838098	0.686221361	0.657485187	0.580704868	0.553641319
0.484477788	0.911514103	0.832219183	0.800822914	0.718716204	0.703021228	0.656378269	0.607758701	0.520701289	0.498640656
0.436560839	0.840462446	0.766870797	0.737715244	0.657501519	0.63950938	0.5749349	0.523876429	0.357957065	0.313143492
0.397858471	0.774949193	0.706653774	0.679580569	0.60150063	0.581735194	0.517918706	0.451722771	0.223768234	0.214191779
0.363369346	0.714542627	0.651165247	0.626027107	0.550269425	0.529180467	0.459731877	0.389299333	0.025821686	0.025821684
0.334759027	0.658844769	0.600033998	0.576693833	0.503401875	0.474223346	0.391293019	0.309045643	0.022445986	0.022434453
0.317451358	0.624770761	0.568769813	0.546536863	0.474917054	0.445734173	0.358204782	0.214302838	0.020479957	0.020462552
0.962202907	0.626573861	0.575045168	0.558194876	0.497067839	0.483834445	0.411933064	0.367014438	0.023857065	0.019473001
0.960320055	0.944143414	0.86761409	0.812536955	0.506864071	0.486035168	0.450697422	0.426826328	0.346941411	0.306728542
0.959739268	0.943581402	0.866171956	0.84509331	0.762412906	0.748123407	0.533816516	0.536123931	0.37870422	0.360455722
0.959151447	0.943012357	0.864559948	0.843201578	0.760581493	0.7462098	0.691470921	0.662932038	0.504211068	0.424956471
0.958593607	0.942472219	0.863009453	0.841377437	0.757967353	0.743453622	0.688019156	0.659451187	0.583289087	0.545930743
0.958132565	0.942025721	0.861684501	0.839809895	0.75567621	0.740967631	0.684956551	0.656103373	0.576352775	0.54800266
0.957741201	0.941646516	0.860565782	0.838490069	0.753831625	0.739039481	0.682368696	0.65325129	0.571689844	0.542900026
0.969080806	0.949504018	0.870902658	0.847041368	0.761805058	0.742011368	0.684245646	0.661734343	0.571972132	0.549274683
0.464559674	0.875199914	0.809235692	0.778551877	0.695505381	0.678373814	0.620917976	0.559727073	0.426564068	0.409602314
0.316261947	0.806978881	0.736416221	0.717199147	0.636267602	0.617088616	0.550961077	0.481034666	0.286556542	0.246158034
0.462102979	0.744075716	0.678590655	0.660681307	0.582075059	0.552902162	0.488918751	0.413502425	0.020528512	0.020525543
0.388385415	0.687582016	0.626689136	0.609968841	0.53378129	0.504241407	0.429484278	0.317075282	0.017839214	0.017831627
0.704819024	0.692245066	0.633442283	0.614605248	0.54047966	0.506130695	0.431044877	0.325334191	0.026483808	0.017771304
0.960556328	0.944371998	0.631038964	0.661447763	0.556535959	0.54166609	0.490570605	0.470235139	0.348595202	0.253051996
0.960077047	0.943908274	0.867046535	0.846099198	0.734404743	0.634880126	0.620515168	0.481462121	0.418139368	0.397260547
0.959539592	0.943388224	0.865598977	0.84441179	0.762354612	0.747872591	0.693664491	0.65918678	0.490059406	0.405846894
0.958893597	0.942762792	0.863885105	0.842419624	0.759584367	0.745151162	0.69010371	0.661706388	0.588408768	0.553130448
0.958161712	0.942053914	0.861927688	0.840135336	0.756368279	0.741824627	0.686214268	0.657558799	0.582479537	0.558070719
0.957560539	0.94317162	0.860684872	0.839066863	0.755226851	0.741396785	0.685907304	0.656612754	0.580484927	0.552846432
0.383609205	0.897176266	0.818398118	0.797692478	0.705759108	0.699387431	0.634155989	0.593151689	0.493375719	0.479639113
0.407999903	0.827242255	0.754135191	0.734831393	0.645648003	0.636203945	0.57126683	0.51133728	0.381103218	0.376759201
0.381452858	0.762759566	0.694918215	0.676924109	0.590656698	0.570625544	0.507079422	0.44065088	0.251259357	0.220121115
0.356566578	0.703303158	0.640350938	0.623580098	0.540348947	0.51907438	0.440588057	0.37975502	0.025474755	0.025466904
0.329103649	0.648481309	0.590068698	0.574439645	0.494326204	0.465155214	0.375509739	0.293744117	0.022144437	0.022126235
0.317652375	0.625626028	0.56911546	0.55396682	0.475248992	0.446085185	0.358565986	0.262920529	0.020814586	0.020792758
0.960618258	0.767757237	0.573177457	0.550574243	0.499809802	0.484226167	0.426319212	0.39525196	0.174533918	0.019187059
0.960156083	0.943984807	0.867220104	0.847009838	0.71258527	0.580618799	0.448844254	0.42885378	0.35781914	0.331998795
0.959507346	0.943356991	0.865571916	0.844401598	0.757059932	0.738095701	0.603715658	0.555731714	0.383535564	0.360552132
0.958900332	0.942769349	0.863880813	0.842407763	0.759458125	0.745049298	0.690058649	0.65998584	0.451874733	0.491514802
0.958287835	0.942176044	0.862201631	0.8404392	0.756661773	0.742093921	0.686425388	0.65774262	0.576566935	0.559569657
0.958090723	0.943558156	0.861523092	0.838762403	0.754621506	0.741347492	0.68531853	0.656235814	0.576357245	0.557188272
0.486454755	0.926511884	0.845840573	0.813724875	0.731133044	0.725745738	0.660244167	0.630477846	0.53990972	0.525887609
0.441604882	0.854291201	0.77942276	0.749600351	0.668860912	0.660180986	0.594767928	0.543174386	0.427463025	0.399198145
0.401337445	0.787700057	0.718220472	0.690529168	0.611892641	0.592372358	0.520184636	0.467853934	0.258906424	0.217293233
0.368934005	0.726299703	0.66182363	0.636112928	0.559776306	0.538856685	0.468598038	0.402694583	0.024919178	0.023034489
0.34017849	0.669685304	0.609855413	0.585984886	0.512098908	0.490175635	0.402122468	0.313816518	0.021559592	0.019923398
0.338195652	0.665806115	0.606295764	0.582551897	0.508846343	0.482595474	0.399128348	0.310520351	0.021337448	0.019717716
0.964796424	0.950166345	0.611917019	0.841568053	0.536752999	0.52542609	0.483656168	0.458082289	0.322548479	0.242443815
0.960145593	0.943974614	0.867275476	0.849431872	0.653977811	0.564884484	0.488026023	0.460480094	0.402263165	0.37488547
0.959652603	0.943497658	0.865885317	0.844739079	0.762081146	0.747908473	0.694219232	0.636139631	0.397471696	0.386736929
0.959154606	0.943015516	0.864517868	0.843135655	0.76048398	0.746069491	0.691076696	0.662480772	0.587402523	0.478910446
0.958662093	0.942538559	0.863159716	0.841542661	0.758200288	0.743672192	0.688188672	0.659546852	0.582134426	0.551554739
0.958168566	0.94206059	0.861802816	0.839953423	0.756029248	0.741295695	0.68531388	0.656400561	0.577197731	0.547964454
0.959711552	0.94443059	0.862876773	0.838870466	0.75502187	0.741423428	0.685236037	0.656264842	0.576066136	0.544083953
0.482887417	0.9341048	0.853370786	0.820863545	0.737816989	0.722744167	0.666765392	0.637016118	0.550813496	0.523238182
0.438524246	0.861292303	0.786361694	0.756176531	0.674975455	0.657450438	0.600642383	0.54822731	0.411235005	0.389807612
0.403629482	0.794155359	0.724614143	0.696586967	0.617486119	0.598055363	0.533002675	0.472355127	0.301591277	0.286450118
0.37219587	0.732251823	0.667715251	0.641693294	0.564893365	0.544026077	0.473003924	0.406800866	0.027947253	0.025742939
0.343215138	0.675173461	0.615284264	0.591125548	0.516780198	0.487389117	0.404517978	0.319290638	0.022381006	0.022366058
0.324723005	0.638753355	0.581847191	0.558884919	0.486284226	0.456855506	0.362347215	0.257804751	0.02033798	0.020317264
0.966565549	0.641345918	0.590651989	0.571961641	0.507483959	0.496129364	0.421749055	0.378030866	0.021765182	0.019419288
0.960304201	0.944128096	0.864331484	0.813246608	0.508984625	0.497815758	0.461547762	0.435380906	0.354481876	0.312034875
0.959656656	0.943501532	0.8659814	0.844882369	0.762843788	0.747674286	0.564872026	0.518569708	0.386946678	0.365687013
0.958996952	0.942862749	0.864176512	0.842764199	0.76000762	0.745631456	0.690875292	0.662538111	0.508743405	0.421970189
0.958322704	0.94220978	0.86233449	0.840604246	0.756938696	0.742411852	0.686887264	0.658298194	0.577504277	0.553205729
0.957823157	0.942490697	0.860739529	0.838911533	0.754966319	0.740831733	0.684909403	0.655652642	0.579516292	0.553785086
0.369750679	0.918933451	0.839062691	0.817706704	0.734292984	0.719273329	0.653539777	0.631673276	0.541100681	0.51349932
0.415049821	0.84730345	0.773176908	0.75326854	0.67175132	0.654292941	0.588728189	0.535987198	0.420945108	0.384038806
0.394161433	0.781257033	0.71246469	0.693908274	0.614536643	0.586580753	0.515006959	0.456342995	0.235405549	0.204495236
0.363477737	0.720358789	0.656519711	0.639225602	0.562195122	0.533588231	0.463933736	0.393199801	0.030469794	0.030465426
0.336806506	0.664207518	0.604967952	0.588852286	0.513233662	0.485383153	0.403394818	0.314656973	0.026482271	0.026468992
0.326833069	0.642920136	0.585432827	0.569767892	0.489543587	0.460294873	0.375731468	0.282996923	0.025027983	0.025015434
0.960602522	0.775229454	0.58523953	0.569996774	0.511718094	0.494909376	0.442725509	0.406212747	0.179976329	0.038867854
0.960148811	0.943977714	0.867137671	0.846298575	0.69607383	0.635347426	0.466562092	0.439938992	0.373689741	0.342755377
0.959562063	0.943409979	0.865687788	0.844525576	0.762600839	0.748303413	0.619437397	0.529901683	0.388616204	0.369932055
0.959024847	0.942889929	0.864183128	0.84275049	0.759917438	0.745500982	0.690506518	0.662205875	0.470297366	0.489508122
0.95854938	0.942429364	0.86283958	0.841164708	0.757624865	0.743065894	0.687449515	0.658779263	0.580627859	0.551348209
0.95806551	0.941960692	0.861513734	0.839613378	0.755460262	0.740799785	0.684571922	0.655656099	0.576052666	0.546743691
0.960638344	0.94481945	0.863628864	0.839556873	0.755905569	0.741354287	0.685195684	0.65692085	0.576509297	0.542904079
0.44452706	0.918988824	0.839839458	0.807801247	0.724978089	0.709246576	0.653077245	0.621660769	0.507866323	0.492455244
0.430152446	0.847354591	0.77389276	0.744143546	0.663230002	0.645172238	0.588311672	0.534310699	0.372793525	0.359244972
0.396959692	0.781304061	0.713124394	0.685502291	0.606741071	0.586886466	0.522160828	0.446090996	0.144713089	0.028223747
0.366295159	0.720402181	0.657127678	0.631482184	0.555063486	0.533866346	0.459752917	0.379803598	0.024430657	0.024420621
0.351631194	0.691413581	0.630486608	0.605787396	0.530611932	0.501189649	0.422785819	0.322222084	0.022709886	0.022695836
0.960943639	0.690147638	0.632791102	0.616707563	0.549561381	0.537067294	0.4667027	0.442652643	0.182271078	0.021168886
0.96030134	0.944125295	0.867367446	0.846914351	0.686773479	0.574937403	0.500364721	0.476202041	0.394856483	0.374481231
0.95970732	0.943550527	0.86609143	0.8450014	0.763343871	0.749019027	0.572768807	0.593799829	0.424158663	0.402516603
0.959048748	0.942913115	0.86431849	0.842930555	0.760296047	0.745916724	0.690911412	0.662912071	0.471363932	0.500836909
0.958378792	0.942264259	0.862485707	0.840781093	0.757251024	0.742731094	0.68724829	0.658680081	0.577720582	0.56150943
0.961787999	0.945563138	0.86492604	0.840902209	0.757465601	0.742381692	0.687020361	0.659363031	0.579307258	0.560719728
0.561778486	0.926621556	0.847468257	0.815353632	0.732708097	0.717361569	0.661612332	0.631688833	0.541542947	0.527501464
0.449354917	0.854392231	0.780922472	0.751100779	0.670301557	0.652553976	0.596000254	0.544498861	0.425544739	0.400126755
0.41437459	0.787793279	0.719602168	0.691911221	0.613210261	0.593601346	0.521317303	0.469215482	0.274259776	0.25423038
0.326980144	0.726385534	0.663096905	0.637386084	0.56098175	0.539974511	0.46961835	0.404474199	0.0387531	0.035253841
0.33987093	0.6697644	0.611028612	0.587157667	0.513201535	0.483793944	0.401985347	0.32481572	0.030648377	0.030633992
0.32078141	0.630645752	0.57507503	0.552483857	0.480417609	0.450989872	0.355577439	0.262332261	0.027624223	0.027611256
0.644302607	0.925277889	0.578194141	0.553098977	0.499126285	0.489430964	0.414382666	0.338632256	0.030240791	0.026602641
0.960352838	0.944175005	0.867558539	0.642786741	0.498961419	0.492790997	0.455177635	0.431500584	0.34739542	0.290612072
0.959736943	0.943579257	0.866184831	0.845115304	0.755954564	0.734785855	0.556112528	0.473665774	0.38322264	0.364502162
0.95911175	0.942973971	0.864471972	0.843104959	0.760466874	0.746104717	0.691418648	0.661323607	0.498966902	0.382352263
0.958477437	0.942359746	0.862734795	0.841067553	0.757573724	0.743063211	0.687627375	0.659065127	0.57787323	0.559930861
0.957945108	0.942025602	0.861069739	0.839148641	0.75472188	0.740239501	0.684215248	0.655088127	0.574956656	0.555757821
0.5436849	0.941750646	0.860816479	0.838900983	0.754480362	0.739987612	0.68395859	0.645642221	0.570137322	0.555477381
0.447557896	0.868341982	0.793222487	0.772792459	0.690219402	0.673135996	0.616130352	0.556242704	0.446394622	0.423056841
0.408203989	0.800655425	0.73093617	0.711893618	0.63143158	0.61232388	0.546858609	0.478670746	0.273018837	0.242799401
0.375531524	0.73824507	0.673540831	0.655793846	0.577650845	0.548772573	0.485322982	0.411332875	0.022051968	0.022049321
0.346267372	0.680699646	0.620652497	0.60411489	0.528451025	0.499195725	0.424447864	0.321568429	0.019088322	0.019078193
0.341557264	0.671438277	0.612143755	0.595802307	0.520569921	0.491281092	0.403356314	0.304313838	0.018629087	0.018617913
0.964377463	0.949937463	0.853131294	0.761591792	0.544574678	0.524012625	0.481344491	0.449769586	0.300500482	0.193186626
